id,news_url,title,tweet_ids
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1643123900791033856	1643123304147066880	1643117401603723264	1643115486413029376	1643113978321854464	1643106101494423552	1643105303209336833	1643097585232781317	1643095867069706240	1643095267170983936	1643094560334286849	1643093343075987457	1643092853810421760	1643092734692175872	1643092245007187968	1643091784447438851	1643091714343829504	1643091685013090305	1643090662622101505	1643089491845070850	1643088816088186880	1643088814569844736	1643088494070472705	1643088408565415938	1643087955848990720	1643087316054073345	1643087156909588482	1643087077188444165	1643086722631348225	1643086655434412033	1643086635859587072	1643086598970707970	1643086472973787136	1643086456787963904	1643086358498676736	1643084733189066753	1643084607993319425	1643077763983900679	1643076772580458497	1643076487728496640	1643075125590528000	1643074866822905856	1643074370515107840	1643072817179795456	1643071372367892480	1643066621492350977	1643066424523628544	1643064678925598721	1643062326722183169	1643062244752900102	1643062175903387650	1643059592962936832	1643057332115603456	1643055534168506368	1643050841430171648	1643045025352400897	1643044527316537349	1643040882008915969	1643032014717874176	1643018775485374464	1642996277926395909	1642976534876286976	1642962607207227396	1642960698186801152	1642954013451714561	1642948560902844417	1642944236910944257	1642942136323653658	1642926602253393920	1642923905102024705	1642915481287004163	1642898177102606336	1642897659030585348	1642897447855747073	1642893802724786179	1642892560875024385	1642891606314590210	1642879440245121025	1642878712906657795	1642876195116048386	1642870917293539329	1642867088892252164	1642855537024065536	1642855493084512257	1642851222066716672	1642837894518951942	1642837273963282432	1642830815133331457	1642822659200401408	1642817438025916416	1642815069066080257	1642813837354340352	1642811644714655745	1642810590635909120	1642806223580942336	1642803409270247424	1642801697742540800	1642796407374614529	1642784054159495168	1642778198437134337
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1642777334037061632	1642765524647161856	1642763870883426304	1642763410264985600	1642763358201053185	1642762409776664576	1642761824109219840	1642757018204110848	1642754188647202816	1642753940126334976	1642753730717306881	1642753524638568448	1642753297542156289	1642751749227446273	1642751326986850304	1642751295835758592	1642750803776765952	1642749775354408961	1642748976108584961	1642748846949412864	1642748755291295744	1642747007151534080	1642746563620655105	1642745175066963969	1642743509311430658	1642726811447459841	1642722737834827776	1642717015067488257	1642715395168542722	1642710816116940803	1642707580723101696	1642699344758333440	1642691308807413760	1642687270036688896	1642670149353316355	1642670098438672384	1642669907832713219	1642665426814656512	1642647120699179011	1642635566024884225	1642633860713181194	1642633824734441475	1642624892893007872	1642624847334498305	1642624562931339264	1642580274285510656	1642564358172729345	1642563195314524162	1642561443643142144	1642559320075407364	1642549828591730694	1642547828307398657	1642529821803814912	1642526592303009792	1642522285612335104	1642518594872389638	1642516878953443329	1642516243641933825	1642507855625592833	1642500586770960385	1642498392549912580	1642498272018456576	1642476049366933504	1642475984543707136	1642475726212329473	1642456771569790976	1642455932843229186	1642452652024840194	1642442938738446336	1642434631793270784	1642426730731433987	1642413230491586560	1642412207366623232	1642408721727864833	1642406586336571393	1642398001653239809	1642391686289690624	1642387863324213248	1642383712028622848	1642369360231825408	1642356030796451843	1642355098230886400	1642347574177980418	1642345723625889792	1642342069497888768	1642334439748562945	1642333837371015168	1642331201695526912	1642329138118942720	1642328454195716096	1642322990753775619	1642315176589549568	1642315069760630784	1642290695674249222	1642271443302899713	1642271115689992193	1642244820713218049	1642241132888195072	1642197037016809474	1642195156236369921
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1642193345375092736	1642191403773222912	1642182730615242752	1642182408475746307	1642179079049986050	1642177296026210304	1642177228397244416	1642172689015242752	1642165988056788993	1642165964233121793	1642165413269364736	1642161363865972736	1642158133425623040	1642157879183691776	1642153322441482240	1642151977227517952	1642151063364202501	1642150820199399426	1642150477759651840	1642150272486211584	1642141535499169792	1642128297319440387	1642119632952631296	1642090234673340416	1642083040028401664	1642076382955012096	1642070398874570754	1642061293535514624	1642051107030462464	1642046521578496000	1642026054025089025	1642025099086684160	1642015889095823361	1642014645463687168	1642003069104979970	1642002671409467393	1641995618309619712	1641994879126446081	1641994870620557313	1641983036609683457	1641978110894837760	1641953113979650049	1641927669741940736	1641909026505015297	1641878586570297366	1641836126024650753	1641832949871185920	1641826308979040258	1641820800134131712	1641819150132604931	1641814274871025664	1641812114452123649	1641784115446915073	1641781233448538112	1641778353018486785	1641777310264115206	1641765160758181888	1641755060567969793	1641752031575588864	1641751547771076609	1641746869830443009	1641741221470281731	1641739803690409985	1641739437418610690	1641735241273573376	1641727817774780416	1641725942853935104	1641724540530360321	1641707677989453824	1641689211941310465	1641688348640284673	1641675152621715456	1641658547447672832	1641656324919271426	1641647036121624577	1641644471489265664	1641642531925688320	1641632796690231296	1641629106524635137	1641592175514488832	1641587670261309441	1641578571587018753	1641572858785841152	1641570382238093312	1641567744675151873	1641546609644261376	1641512501668896779	1641498859460513792	1641486400569716766	1641481888056459264	1641480316928905216	1641470707488915462	1641468823650938890	1641465494799622145	1641461390689878016	1641460547442065408	1641460023162474497	1641457899388928002	1641454597301755905
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1641452037006311424	1641441113046396930	1641440313809203205	1641431506454294529	1641430860867182592	1641427609610498048	1641418278458343424	1641401341007499267	1641395549654994944	1641390400333295616	1641388301524389888	1641384461118980097	1641380559849938945	1641377734080299008	1641365401131966469	1641365266276945920	1641347266123386881	1641343631822036993	1641334476796985345	1641328364999811072	1641324305329057792	1641311324314689536	1641303024269131776	1641292962515542017	1641291559600521217	1641286132540514304	1641282512197652480	1641280892487229442	1641250736637091841	1641242278940246016	1641217708409643016	1641214556537081856	1641204774342381569	1641204269184614400	1641200761517539328	1641192401615339520	1641184444655579136	1641181007683670017	1641158655851778048	1641147167921569794	1641142135687876609	1641137537228976129	1641134775355289600	1641125610327273473	1641123078611542016	1641121840130146307	1641120831496679425	1641117947849588751	1641117816857284608	1641110375272701952	1641109772660273153	1641097088472842240	1641078289942073346	1641060450556100609	1641050595086983168	1641048740801703937	1641038663206223877	1641033286532120576	1641023432937619458	1641003236621443073	1641001640890183681	1640998912847740930	1640972356821848065	1640958473952272384	1640953169717985280	1640943232363409408	1640939368973217792	1640934845965819904	1640920374383890432	1640908589157212161	1640894303932219392	1640887004996210688	1640880958412038144	1640878857325801472	1640878649099567104	1640864933616185346	1640855319575142400	1640852468044288000	1640849542974431234	1640832077258977283	1640828848324616193	1640823260924223488	1640822028465852416	1640794783827505152	1640791422625370113	1640787558635380737	1640778477174398988	1640772190776729614	1640766343619420160	1640761434752647179	1640759689150623744	1640758245559238657	1640757987986792450	1640750315157995521	1640748366144614400	1640746560991682560	1640744888198377478	1640742902677786624	1640742165759311873
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1640741619748990977	1640740728241549313	1640739337800388610	1640738263081312256	1640737485725597697	1640735499353735170	1640734087554953220	1640732296729829377	1640726036122828800	1640724894907265026	1640724703848419329	1640721164099293184	1640720223690162176	1640718786100883461	1640718570148724738	1640718243878014977	1640716857580851200	1640715565848498177	1640714736923967489	1640714480337428480	1640714150212157443	1640714084357402625	1640713130245492737	1640713036217602049	1640709946093502470	1640709930788491265	1640709874312163332	1640709821820469250	1640707602400288768	1640705267754205186	1640703383526068229	1640703204680945671	1640702813977350144	1640701888755802113	1640700262624141312	1640699869257162754	1640695536641617921	1640693668775608320	1640693182894862336	1640692792287698944	1640691598387212292	1640687173606449153	1640686432724615173	1640682883210960900	1640681718352076801	1640680517220864002	1640680458848706560	1640677166244417538	1640676703327625218	1640674139878072320	1640673889067089920	1640673721345265666	1640673251243474945	1640672745905160192	1640671277404008448	1640668826307289088	1640665604062584832	1640665514392576003	1640660900997918720	1640658793012006912	1640658204152729600	1640656880682041345	1640652596825423872	1640650907456245761	1640650254960959488	1640648457722675201	1640648399551873025	1640645725263646720	1640645196349329409	1640640820343717890	1640637498094415873	1640636698135773185	1640635713296437248	1640634761927589888	1640633102841311232	1640632050721128448	1640628199544741888	1640628070427271168	1640627604112945153	1640626527997136896	1640626318269366276	1640626199218249728	1640625445271134208	1640622983537623040	1640619548272660480	1640618459506819072	1640618314723622913	1640616670912978946	1640615196455497729	1640612919913086976	1640608111726858240	1640600638601203712	1640599054014107651	1640598093342343169	1640597703808933894	1640597577736556546	1640596350625792000
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1640595250422116353	1640592839427100672	1640592465593004032	1640591967754280960	1640591899500359681	1640591857641197568	1640591366525960192	1640588233804333056	1640586946031550464	1640584052322492417	1640578830573391872	1640578800466657281	1640577070249177091	1640572912037146629	1640572864373092352	1640572832601214976	1640572534545592320	1640572280605671424	1640572052775264258	1640571621651128320	1640569663330619392	1640568896045596674	1640567559010541571	1640566102865612800	1640565272334716928	1640565122673549313	1640564953160777729	1640564898513178629	1640564840627576832	1640563460076613632	1640563444381540352	1640563002318680065	1640560981712723968	1640560555558830080	1640559899250946048	1640559360358203393	1640558429248036865	1640557177399304192	1640554959770112001	1640554778026713090	1640554315965251585	1640553720193880065	1640552219249606656	1640551851098787841	1640549471389089792	1640548429645611008	1640548176984965122	1640548029710368768	1640547180749672449	1640546758311940096	1640546570784624642	1640546399971594240	1640542705087569921	1640542448278708229	1640542178622722048	1640541486516424704	1640540009840410625	1640538016325464064	1640537282632650752	1640536739101163522	1640534363594162179	1640534057640689664	1640533689930219521	1640532603173498880	1640531949860311040	1640531425031245825	1640529728561098752	1640529628862513153	1640529419679981568	1640529132059754499	1640526889541582852	1640524482598281216	1640521996801908736	1640521240023539713	1640517802292559872	1640516768283394050	1640513910410461184	1640512418068697090	1640511658358607873	1640509578038362112	1640509575509209088	1640505879375282176	1640505675238502400	1640503831837708289	1640503673523695616	1640502863091871744	1640501392891858944	1640501061994835968	1640501059516006401	1640500219879264256	1640498886405136384	1640498151512739840	1640498067165282304	1640497915050463232	1640496967561400320	1640496728641245184	1640496235995090944	1640496011696279553
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1640495055558328321	1640494578762682368	1640494563126046728	1640491964859645961	1640491365011275784	1640487668562706435	1640487481853239296	1640487305331785729	1640485417932709889	1640484623435317248	1640481829777215488	1640481035254370304	1640477868592631808	1640476316456681474	1640472347735117824	1640467298715865088	1640465446796423169	1640459611554627588	1640459427215204352	1640458672114659339	1640450058272534530	1640448745098874881	1640443403224621062	1640442769293586432	1640424928502530079	1640419958281887747	1640412070935150592	1640407876035543042	1640407552587628544	1640406677282525186	1640406283995205632	1640405226187374597	1640402013853974528	1640401487426883584	1640398422787104769	1640396142331703297	1640387873546604544	1640381758159069187	1640378748309766144	1640377491994066944	1640376781898399749	1640372177278205958	1640371863284256768	1640368830299115520	1640367059057115136	1640366864223334400	1640366148486316033	1640365136828579840	1640362861716439041	1640362321284575232	1640361625319530498	1640361555790536709	1640361514657021954	1640360088031612929	1640359836704727041	1640359004441563137	1640358868290248704	1640358601066954752	1640358020403331072	1640357883350257665	1640357874273751040	1640357626549784581	1640357564746694657	1640357404087926785	1640357365659865091	1640356552128479232	1640354894820278272	1640354801442787331	1640352928937410562	1640352608023085059	1640347990450909187	1640344619685756929	1640341494530990080	1640339771565432833	1640339626241163264	1640339178398584833	1640337842730835968	1640336983703834624	1640331797258182656	1640330073948684288	1640329988523323392	1640328966178238469	1640325595836866562	1640324357812637697	1640324235515002881	1640309227825790977	1640303231787204608	1640288531020156929	1640288439160504321	1640285932510380034	1640284387756441600	1640283236134793217	1640280409379606528	1640280336851693570	1640278403222740992	1640277454358212609	1640277342147993600
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1640275273466908672	1640275171800915969	1640274971724333058	1640272031542579200	1640271083394801665	1640265013985411073	1640263262926192645	1640258856654630912	1640254846275301378	1640250052752084992	1640250000944037888	1640249746815356929	1640248605134192640	1640242832089976832	1640241479573708801	1640241183795314690	1640239636571381765	1640236293962752001	1640234958265647104	1640232640967245824	1640224836407689216	1640222553095413763	1640222039926784000	1640218191665438720	1640217214291935232	1640216058421301253	1640212972554338306	1640210323893305344	1640209858606579717	1640206476026470400	1640204633896517632	1640204552145338369	1640196681466773504	1640193490314465281	1640186796737978368	1640183121747365891	1640178875719118852	1640177934269919236	1640163348724477954	1640161931251138561	1640158040748961793	1640154365351608328	1640150289691860993	1640147664179265537	1640144397735014400	1640128336960835586	1640116272536121345	1640101656619782144	1640097195302047749	1640086211837476866	1640076512987602948	1640072182083772417	1640059753685721088	1640058157388169216	1640056315988045824	1640054118403444739	1640037611610963969	1640036282880409600	1640018469235335169	1640001968822276096	1640000028763627521	1639990768772214786	1639986733755564032	1639960981353959425	1639957648027312128	1639940338285699074	1639940233977540608	1639929701903810560	1639915985606942725	1639909461358698496	1639888249232711681	1639884891868499968	1639863955496800256	1639854626802630657	1639829316061233152	1639828014803587072	1639821116180164608	1639812843280400384	1639797943464235008	1639794219765186561	1639743549229891588	1639734776570552321	1639712222573125633	1639695094520467461	1639683676614324224	1639668383753949189	1639665920015515648	1639657454299648001	1639643562076930050	1639642269383811076	1639637613341552642	1639637121639276544	1639630091666829312	1639628489379794946	1639626739562291200	1639623326472744962	1639612419482738689	1639603701940895746
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1639589558474924032	1639570711764402179	1639554976065392640	1639553567777226752	1639540791155519491	1639540768980500481	1639531204360781824	1639513247022972928	1639506356389412865	1639500148517527553	1639494990043975680	1639491321235906560	1639487174608568321	1639485059328606208	1639472198456074240	1639454210973392898	1639440138575937536	1639396309080653825	1639391135574417409	1639385432931852288	1639378538246688769	1639377185109856256	1639372358858203136	1639343425752543233	1639339180571361306	1639338059446485014	1639335364304175105	1639332313602375681	1639331931731918862	1639330642981683205	1639330204307824640	1639322153433858048	1639321935304851457	1639313632507969536	1639312880045637654	1639311895244197889	1639306645816872960	1639304804483710980	1639300959326154752	1639298664224165899	1639288883497119747	1639288534577152001	1639269165633613825	1639267230545240066	1639266962172702720	1639262685911982085	1639262660469444609	1639258754041430016	1639228878953787394	1639209101484781568	1639192842882146304	1639192578158645250	1639191150262140930	1639188859542970370	1639187801949507585	1639163913303646210	1639148845367177216	1639140021168148485	1639134049943031810	1639115586050605058	1639106772979044354	1639106537577922561	1639081398903652354	1639067954636787713	1639037908878512128	1639009942630703105	1639005258621001731	1638989103298404352	1638975606905012224	1638969847831752730	1638966291661742082	1638961554732269569	1638954835566546944	1638954570280738817	1638953569595559936	1638953207358689280	1638946161125105665	1638946004425637890	1638941751187771394	1638934629624291332	1638933587801309184	1638930367028809729	1638920996324528134	1638911720340197377	1638887957808529408	1638866152310046720	1638859070462652416	1638846376128782336	1638846160768061448	1638839979949576192	1638839232461680643	1638828734970056704	1638825889562775553	1638815225674895361	1638812290521899009	1638766052925374465	1638755969332293632	1638752890448760834
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1638750787693338624	1638746019222667264	1638745805313155073	1638739526880198656	1638710140131213319	1638698683674886145	1638694504235667456	1638693975350714368	1638691889795993601	1638688458351988736	1638651399826227207	1638648633066397703	1638647526420037638	1638637514637430785	1638628414113325057	1638628389962543110	1638627918841610242	1638620583729713152	1638612556754345988	1638605507639537664	1638603961396604928	1638594632694235136	1638593108991688704	1638589880900128768	1638581536537874432	1638581052599062529	1638568439102197760	1638561967508946944	1638550707547561985	1638531888435597315	1638526482459815937	1638514645588664320	1638499333925638152	1638495918562373633	1638494034670014464	1638489432733937666	1638467608096677888	1638466318293782529	1638465214516715520	1638453979163275265	1638450469935931393	1638447160843972609	1638444570009812992	1638444198184779777	1638443806302535681	1638443574017802241	1638443365489610752	1638443299534151681	1638402006233812993	1638401978807226369	1638401091032481792	1638400810643243008	1638400609232756736	1638398584327663616	1638385872226877440	1638381228935245824	1638374969292800001	1638361655108341760	1638348863445561345	1638339287258378241	1638326276074393602	1638321877075775488	1638307162261946368	1638306190454292482	1638301991716921346	1638296396833996803	1638292426061234181	1638290400879210499	1638287627894894593	1638285110150569985	1638278162588094468	1638277646529318916	1638256671326629894	1638250784285503488	1638247249615507456	1638246213756628992	1638233389500370945	1638229109926162432	1638227507286515717	1638206425192177671	1638206357080817664	1638201146098475008	1638182929095589888	1638182030004584451	1638181259653558273	1638181239659302914	1638181049351151616	1638156468254908416	1638140467224391684	1638133378351263746	1638124864048361472	1638121658459340802	1638104154081034240	1638104066671910913	1638100794619875330	1638099974591336452	1638032753374658560	1638018767757406210
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1638012490562011136	1638007298810339329	1638005334534160384	1637996965257682944	1637984360489000961	1637964263305412608	1637946779781025793	1637939983972720640	1637929569050300416	1637922946323738633	1637918305238282241	1637908552961388546	1637898928849838092	1637892821540544519	1637880815664390144	1637855051392909312	1637853182607933445	1637852806861455365	1637852082639101952	1637851751704416256	1637850611550158849	1637849830482640896	1637845892144193543	1637833998805131264	1637831420449275905	1637809430900113415	1637807396973338624	1637793700301492226	1637787554169733126	1637780372799864832	1637772379744006144	1637771208509800450	1637763862404665345	1637750713647259648	1637744609110687751	1637741737639661568	1637740677525110785	1637736490544553984	1637715314883575810	1637713049745256448	1637706001024696321	1637705408700878849	1637689179688820736	1637675555549241344	1637672105377685507	1637669900113125376	1637666716913131520	1637659821393743872	1637658748490596355	1637658595067314176	1637656839285354496	1637655366518415360	1637652168227319810	1637638626548015106	1637634279172882433	1637630650097479680	1637623231380328448	1637622444822343683	1637621785435725824	1637615526091321349	1637612692205719553	1637612433723506688	1637607790486208513	1637604948710965249	1637594643725533184	1637590384795697153	1637588111629623297	1637581276919242753	1637580964821098497	1637580521277652994	1637580038739738628	1637579811622211584	1637579539806027780	1637576802687131648	1637576551448420352	1637575220176338944	1637569557236965376	1637567171311161346	1637566098626465792	1637560529316200449	1637556928753676291	1637550827479998467	1637549201021366273	1637548518297460736	1637544460698492929	1637538969914146816	1637533786454859780	1637532961443663874	1637526372355538946	1637524142231625735	1637522756790108163	1637521809494114305	1637520503907799043	1637519814989082625	1637519390991155201	1637517230966706176	1637515425775755265	1637510127459926017	1637494566961188866
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1637490740128260098	1637487938224136193	1637485278741901314	1637483175877173249	1637481383286259712	1637479792273420288	1637479498684743680	1637478260635303943	1637477112310382592	1637477028441083904	1637472504229888000	1637468118808428545	1637467376194297858	1637463977415569409	1637458196838367234	1637457551716495360	1637410327494270976	1637403663164641280	1637379320212512769	1637355967632531457	1637343631605465088	1637340048256548865	1637337347317456897	1637282503949156353	1637273818384465920	1637253310028853248	1637232410264739840	1637209660758593537	1637198111843008512	1637182678599454721	1637163170413580289	1637147342603276289	1637146617299210240	1637135926362009602	1637122324888444928	1637113904752136192	1637103816880566272	1637100774873354242	1637089445907419136	1637083675002302466	1637069770116722690	1637062069999607809	1637062058071171072	1637052173870673925	1637038840929038337	1637031430491455491	1637024463270051842	1637019496576880640	1637016903406309377	1637010171083001857	1637007226467434496	1637004568730173446	1636986312723947522	1636973917553274880	1636973198653919233	1636966721452924929	1636960166058029056	1636959377805438976	1636946315543212037	1636934718829785089	1636930429264744450	1636924894930927616	1636922512024952834	1636921812776009728	1636918562035212288	1636906530456076289	1636905007487516672	1636903209926299648	1636895663748177921	1636894240830803969	1636870408778440704	1636860651082481664	1636844142956298241	1636842688350756864	1636842065312006144	1636835694847971329	1636826361607143449	1636806280357478407	1636804576736051226	1636801133971918848	1636799957301592080	1636799853962330116	1636798158901477381	1636787914859503616	1636785741425676288	1636785600127963137	1636781281697579015	1636772133585162240	1636769855482257408	1636767568391454720	1636763505578717184	1636762298160394243	1636760080639983618	1636756180507688960	1636755465773219848	1636752461170978818	1636750547545124865	1636747228697202693	1636743262974394368	1636738713278398466
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1636735691819474944	1636723501783724032	1636721258644791296	1636718697833455621	1636700957349146627	1636697943825678336	1636697127286980609	1636666578992529408	1636654485819850755	1636625960333352961	1636622344142856193	1636619365842837505	1636603319736205312	1636602390865645568	1636592564538347521	1636559345323323395	1636554901668122624	1636528947004317696	1636515361167114243	1636514436029771776	1636488324054667264	1636473277194330113	1636457695699169280	1636423871992844288	1636382877050101762	1636372454330478594	1636368242687229952	1636368204527456258	1636356535793356803	1636306386199150592	1636292068933881856	1636287444998815744	1636281054041452544	1636251183558848512	1636236529906626563	1636167949923827715	1636147499659575296	1636119758864285696	1636110860304236545	1636102506685272065	1636093758868697088	1636031777939521536	1636010006028886016	1636001380094582789	1635995533675315202	1635985595708186627	1635972138652819457	1635972106839113728	1635968197693423617	1635958298393575424	1635938741683384321	1635933852890722305	1635929651225739264	1635921203796889601	1635890309912576005	1635874664500330496	1635855293572861952	1635832940423938048	1635801710777233412	1635801327266836481	1635801198724018176	1635799905619918850	1635798584062017536	1635797302584684544	1635796356861132801	1635796108822876160	1635795059391205377	1635787924913672192	1635785196615393280	1635780494469259265	1635780481060077568	1635779998085955584	1635769258113384448	1635757520676352000	1635753810533687296	1635753709626880000	1635748442587688961	1635745106056843265	1635738575932194834	1635727081601376264	1635721143087661058	1635709413851017216	1635687259050586140	1635686747962060811	1635685117040504843	1635677627603378177	1635668733049053184	1635667966183493632	1635666670634270720	1635666106819178496	1635658494497165313	1635658031093673984	1635654124279840768	1635645819394351107	1635645014901657600	1635644394165637123	1635643951125520385	1635643907831894017	1635642892466425856	1635640935722766336
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1635639843580436480	1635639173976850432	1635639147757985793	1635638664796545026	1635638307668344836	1635637747808452608	1635636146909708288	1635635495089709061	1635635194739978240	1635633168698204160	1635630437778493441	1635630196178178049	1635629561340895232	1635629069202235393	1635628683728916482	1635627804309221377	1635627307439378432	1635626738398162945	1635626411234050048	1635626396222619648	1635626257277923333	1635625387844829184	1635625247474089984	1635623987198959616	1635623405625147392	1635623023213678593	1635622968398340097	1635622704715034624	1635622471918563328	1635614384318717953	1635612097349386240	1635593095285731328	1635591554910887936	1635589730443096064	1635582904016461824	1635567233727340545	1635562047432716288	1635461673665597440	1635434699618394114	1635386025789759493	1635382043029954577	1635336863987957760	1635335511027089409	1635324197827399680	1635311091181064192	1635310724158455809	1635306389970255873	1635299564348674049	1635296745893801986	1635290846403887105	1635289117381779459	1635281869381193732	1635281436222840832	1635281177191018507	1635276333784891394	1635273579582619658	1635272576141504512	1635267289300844544	1635259800866156546	1635259793475801091	1635251818438733824	1635248036199931904	1635240434426593280	1635234008924835840	1635225118334156800	1635211978586329089	1635204817005035521	1635172759985868800	1635172554704056321	1635155392941682692	1635145954943987712	1635137881642770433	1635130750436777985	1635071550226583552	1635036305842380800	1635023859903614978	1634989189866606592	1634974206013366272	1634949913149841415	1634934193062023168	1634924917794938880	1634923485138149377	1634905545927987203	1634904799929065472	1634898635673706496	1634897800965267456	1634893947859505152	1634892336563130368	1634887016738598914	1634878885648306177	1634878804572389379	1634878175078666241	1634877747427434496	1634877627407437832	1634875955469762560	1634866105763368961	1634847613412585472
1219,https://www.mixvale.com.br/2020/04/05/quem-pode-garantir-as-contribuicoes-no-inss-para-ter-a-aposentadoria/,403 Forbidden,1634844604984877056	1634842650275725313	1634824385273147394	1634824367136972800	1634823868300021760	1634781279978770432	1634766189439201280	1634739697674227713	1634739247768023043	1634739150606962688	1634738892489523201	1634720644498685952	1634678967138656256	1634676542490984448	1634656259361128448	1634624993505210368	1634608629033885696	1634608496858779648	1634585044235993088	1634495334138236931	1634460759014113280	1634441830891945985	1634436511184875522	1634403803284885505	1634394026299506688	1634392497765113856	1634380113230934016	1634378746726604801	1634314125173051392	1634294304788062209	1634284177938960426	1634283169800245273	1634282245090607104	1634280526272950272	1634274401368563713	1634260486177824774	1634257771985088512	1634221528111005701	1634219042163810309	1634208351633506304	1634197214049320960	1634196331781582848	1634176703705784355	1634154437919866881	1634147465468280834	1634132917189263361	1634116508585701377	1634116407549104129	1634111880934592513	1634075599059800065	1634042588360773634	1634030848717762562	1634029949832290304	1634028526281314305	1634028058792595457	1634026924120104960	1634019941929336832	1634019906747510784	1634006354481348610	1633999246360989701	1633998652501835777	1633975057222443009	1633951708664549376	1633950429766615040	1633948223717928960	1633910072752627712	1633909304276455424	1633903985630298114	1633902943459000328	1633900005252554753	1633890952006840322	1633888355451805696	1633862085414387717	1633828618764963841	1633828611043254272	1633826938497437699	1633817996128043010	1633798142599790593	1633798047783358464	1633787507241353216	1633776976204034048	1633776371204849666	1633770499984465921	1633756279608082432	1633742908758310917	1633741427497902080	1633726235766300672	1633696500684574720	1633665258853396482	1633656475771109379	1633652607276453888	1633635608915775488	1633612303378812928	1633605551790891008	1633602968607158272	1633602186016956416	1633589291543568384
